# nombre_artista;nombre_album;nombre_cancion;popularidad;duracion_ms;track_id
hozho;Yin Yang;Für Heisenberg;45;525125;3SU8vSoDShZUMiBImbPjss
hozho;Something Else;Something Else;45;239237;3b9hajyERrBTokqFMJbxdZ
hozho;Troubles in Paradise;Troubles in Paradise;44;487458;3j91xXYvtSu43kB9wRrgjX
hozho;Be The Best & Fuck The Rest;Be The Best & Fuck The Rest - Original Mix;43;496000;6IyUueoBgzSMy7BL8Cysxk
hozho;Yin Yang;Unexpected Things;42;542548;0BKwj37QilEAMy1aJeqowS
hozho;Troubles in Paradise;Paradise Circus;41;508110;1OKlHeAw64sMRBnLqPcccY
hozho;Yin Yang;Storyteller;40;565125;5jNh73wwbT7JimkQNTOaYW
hozho;Yin Yang;Sat Narayan;39;478232;2gWna3yTZyq85iFLzF7LCa
hozho;Yin Yang;Philophobia;37;444316;28LocNY32Y5Rdiv1FOT3aY
hozho;Time To Move On;Time To Move On;36;600500;5QxuFcNJ9WsSJmRzj8Z1GZ
hozho;Silent;Silent - Original Mix;36;423393;2BK6ZWj4NqTK8rDPPUorEA
hozho;Singles Collection, Vol. 1;Realities;35;515910;3mP9fqeY5kKb2j4Np2wiGf
hozho;Be The Best & Fuck The Rest;Elara - Original Mix;34;528000;18pZlkIN4njoFxN90YedB2
hozho;Singles Collection, Vol. 1;H.O.P.E.;33;569782;6ZZ7nA0oAcGzSB2bpR2uuE
hozho;Yin Yang;You Made Me Like This;32;436626;6wULStv3QqQzgdbX8ORQWh
hozho;Yin Yang;Errors on a Canvas;32;560734;2Dnz0styXaskjv7NmUhYBT
hozho;Troubles in Paradise;Troubles in Paradise;31;487458;0CHCgln8HnJrqiauswmBvN
hozho;Be The Best & Fuck The Rest;Revolta - Original Mix;31;352000;2UFB8AVkg1GmED34xmEA9o
hozho;Singles Collection, Vol. 1;Control Yourself;28;372504;5twhdTf9EcTpEZZBEn7of4
tennessee ernie ford;Sixteen Tons;Sixteen Tons;59;155901;4KM77RUl2IKdXGhtOBbKIS
tennessee ernie ford;Vintage Collections;Sixteen Tons;56;158306;3P6OwCX7Ofiaaqtvujb6i5
tennessee ernie ford;Songs Of The Civil War;Union Dixie;53;142066;0FJbyybRjxOyalg9M9q6IJ
tennessee ernie ford;Capitol Collectors Series;Sixteen Tons;23;155840;3CVSW20aTcT84TMhsftWCF
tennessee ernie ford;Reelin' and Trippin' (Classy Road Trip Songs);Cincinnati Dancing Pig;0;169866;01YEp5KTfQyoRpH3Ci1oFz
agoria;Up All Night;Up All Night - Radio Edit;55;182787;60OOnXwxebQ4nysceVgQZX
agoria;Drift;You’re Not Alone;53;169041;0Pxo3J0alsDbf6bZTJ4cHR
agoria;3 Letters;3 Letters;52;176283;3lYJLJUJiBQQLSGRmrM1jS
agoria;Drift;Remedy;49;178788;6sH7LTzonbkNleLPvk1Yie
agoria;Visit;Jardin;44;292913;0gH5lfBCMOc2GlAzTxDlSg
agoria;Embrace (Black Coffee + Aquatone Remix);Embrace - Black Coffee + Aquatone Remix;43;416923;26wBcR6Damyd7l4xGI6DNg
agoria;You're Not Alone (Solomun Remix);You're Not Alone - Solomun Remix;43;503082;08Uz2WDG2HpZwCX7qOn7OJ
agoria;Drift;Scala;43;264731;1TJPT6k9H4JnkZbEjGegxF
agoria;Technics : Techno;Panta Rei;0;402528;4W3e2IhmFSNLVOVfDZTAef
agoria;ADN RETROSPECTIVE (Part.1);Mad Max - David Carretta Remix;0;402400;1MVcQPtprPbH7B0zzgMpkB
miranda!;Es Mentira;Romix;44;239400;6UnPzOY99gntZzoOdbpCC8
miranda!;Magistral;Ritmo y Decepción;44;203355;6y6tYtlYtLjQxMGok7sLhq
miranda!;El Disco de Tu Corazón;Nada Es Igual;44;209080;71IVKxhRiamEMwpOSYQXjv
miranda!;Sin Restricciones;Quiero;43;225333;23MbmgpUSb10XQjJv2zZEt
miranda!;Es Mentira;Tu Juego;43;243800;5HmEVQ0q6wXDDOaBjTNcBL
miranda!;El Disco de Tu Corazón;Te Atreviste y Me Morí;43;205013;7n9cUL4CSC8pfNO8aRHMKf
miranda!;Es Mentira;Bailarina;42;284680;3Q2YTJihx6gPSyEgSzi44U
miranda!;Sin Restricciones;Hoy;41;197600;6yhq0PREHgZSj124V9P5Ck
miranda!;Fuerte;Amante Amigo;41;229600;4gQ4vacB4Fj78d8fGekE9y
miranda!;Magistral;Dice Lo Que Siente;41;207688;5Iog02BZ5buLmurXjySw94
miranda!;El Disco de Tu Corazón;Prisionero;41;207933;729noYG9gTUESAQBxVnCJN
miranda!;El Templo del Pop, Vol. 2;Mas de Lo Que Te Imaginas;41;201642;2Qp7cyAZZ7cEO7DHGO0VAJ
miranda!;Es Mentira;Iman;40;262280;4Isw7cWsUoDuBp0xCtcymD
miranda!;El Templo del Pop;Imán;40;258573;5RYfFPKTR2TkAgckapjwT8
miranda!;Sin Restricciones;Uno los Dos;40;224773;1J7TmagSdmhzvbidzJM6Wm
miranda!;Quiero Vivir a Tu Lado;Quiero Vivir a Tu Lado;40;195120;6sVs2XaexRTV07ZQaRIuud
miranda!;El Disco de Tu Corazón;Hasta Hoy;40;201720;73j6yG11PZTwXkuIhjYG6T
miranda!;Sin Restricciones;Traición;39;182960;5v08rOeaJwVIpllUkIRCMI
miranda!;La Colisión;La Colisión;39;190382;2oZ8Zq2woUsAnAxJDWIVQh
miranda!;El Disco de Tu Corazón;Amanece Junto a Mi;39;187946;1crW4hQljIIZ8WCycO5lEh
miranda!;Es Mentira;Agua;38;283546;2EZwmBwxtpZeAiV7444CSy
miranda!;El Templo del Pop;Bailarina;38;282813;75tGNsDOC6mMkIzx8AANNS
miranda!;Souvenir;Casi Feliz;38;165022;0yhv5sM5C0OoeBvVZnGqWy
miranda!;Precoz;Hay una Luz;37;201393;1VGvplDOFmPrzEnm1SBMAX
miranda!;Es Mentira;Ven;37;305506;0owF0olEgbExno5CZSWd6S
miranda!;Souvenir;Un Tiempo;37;195515;3IjUOQyuyHkMqQjwpeSzb8
miranda!;Safari;Extraño - Versión Acústica;37;232672;6az5WAcx20hzYkvSDOkj7n
miranda!;Miranda Es Imposible!;No Lo Digas;37;218453;08mxAabIYCxzdXvxyHXlEa
miranda!;Fuerte;No;37;248600;2lo0aKrsrO5lB4eFJ2yG3q
miranda!;El Templo del Pop;Chicas;37;196920;51HFeDr7a2mpaZP12J2vQS
miranda!;El Templo del Pop;Romix;36;235613;7mDw0flasCw8KCSIOOhrwj
miranda!;Sin Restricciones;El Agente;36;167293;40et7qQsExZbORdbXtR034
miranda!;Miranda Es Imposible!;Entre Mis Brazos;36;227520;3QlHA2G89KbpnOlLebsXlm
miranda!;743;743;35;206472;5l7LdqIGDXXybjAVAKhFPJ
miranda!;El Templo del Pop;Tu Juego;34;241466;7CIY89KeZPfZkcL75okQcA
miranda!;Fuerte;Enero (with Jesús Navarro);34;213906;1rk9cexA1NrosX456qtH5E
miranda!;El Disco de Tu Corazón;No Me Celes;34;196373;1efjPclRyl6CWJ3FA27q5M
miranda!;Souvenir;Luna de Papel;34;209989;3beSvhzcsaaC9apAn25Hpp
miranda!;Souvenir;Que No Pare;33;177640;2e2Bn83YtCggoRKyYB9Azb
miranda!;Souvenir;En el Bar;33;222268;19Ws5hDdantmatYSn2q5Dd
miranda!;Sin Restricciones;Navidad;33;191573;2vl3UJhBeIzAVA2pa4rTEy
miranda!;Sin Restricciones;Vuelve a Ti;33;178106;7nU7KjdUCdqIOyG9K8S75o
miranda!;Es Mentira;Horoscopo;33;275360;6dC7rRfy3vqrKkKFX2u1vE
steely dan;Can't Buy A Thrill;Reelin' In The Years;73;275466;1I7zHEdDx8Ny5RxzYPqsU2
steely dan;Can't Buy A Thrill;Do It Again;70;356733;2BstRQGodshjGpeDGQiNgo
steely dan;Can't Buy A Thrill;Dirty Work;70;187400;0s1aSsYlLIEiy16LjFWbdp
steely dan;Pretzel Logic;Rikki Don't Lose That Number;64;271093;18a9EGG4xhRELv7bgAw5hb
steely dan;Can't Buy A Thrill;Only A Fool Would Say That;63;176266;6eT2fNwiVD04D3R4uP5qOv
steely dan;Pretzel Logic;Any Major Dude Will Tell You;62;187266;7BVIm4yj3PQ6MwTPwcjka6
steely dan;A Decade Of Steely Dan;Deacon Blues;29;454560;1TyuusIyvlm93bl50KEsmd
steely dan;A Decade Of Steely Dan;Rikki Don't Lose That Number;27;272133;1DFdbWXLe4D2MHvBfIPQKQ
steely dan;70s Christmas Party;Reelin' In The Years;0;275466;5RTYEflSyR3t9mp6nX7bjf
steely dan;On air 70's Hits;Reelin' In The Years;0;275466;4bLCib4WnSGbkPTx6hln2x
steely dan;Fiesta temática 70s;Do It Again;0;354933;3Lu4WAsmpag6CZSN0H3Wor
steely dan;Best 70s Rock Tunes;Midnite Cruiser;0;246600;1Ukz0CbWzSxCx8IEMGvvIE
cestar;Lo Mejor de Ti;Lo Mejor de Ti;47;176666;2eYea2CszELfp3KK5w7bqO
cestar;El Humo de Tu Boca;El Humo de Tu Boca;40;180618;6kzziVNPYISZHObx1t4P5y
cestar;Fuego;Si Tú Me Quisieras;39;189789;2uNF7QNBgw7NlTM0eAlMQ3
cestar;El Verdadero Amor;Son Tus Besos;39;181106;1rHkptmZCVqf1xlalyXWML
cestar;Si Tú Me Quisieras (Acústico);Si Tú Me Quisieras - Acústico;32;250615;7JQAxdCFbDw7FWf2a68FpO
cestar;Vibes;Mira Bien;32;199071;1wdkfUR95qNlcFYE95n2Zj
hombres g;Hombres G (Edición 30 Aniversario);Devuélveme a mi chica;78;194866;1Wrzhfa5bNlqvsnCztz190
hombres g;Estamos Locos... O Que?;Solo otra vez;33;225160;5G6IXS370wTnic8NwZjdy0
hombres g;30 años y un día;Chico tienes que cuidarte - Remaster 2015;31;249960;6O2Z54leWmwZ0gps45K3Fd
hombres g;30 años y un día;Un minuto nada más - Remaster 2015;29;265760;02dvPFVZvD0X6TqB5dRpth
hombres g;Albums;Devuélveme a mi chica;29;194560;0lAT8XOn6BiXwdEw4Q9u8l
hombres g;30 años y un día;Te necesito - Remaster 2015;29;244413;1FVf0XpwAMSBYvOwU5IdJN
charly black;Gyal You A Party Animal (Remix);Gyal You A Party Animal - Remix;68;224320;0Rj2yNpEvXOl8yn9UOuIRs
charly black;Gyal You A Party Animal;Gyal You A Party Animal;66;214866;7rj8aNwZqTvrUeLlAyNWtZ
charly black;Party Animal;Party Animal;62;195813;5vc9YsAEBWbRVvgKUcA5vs
charly black;You're Perfect;You're Perfect;57;196973;4iSWQ5Eadn5tZvvG9XNzYN
charly black;Rio Bueno;You're Perfect;55;196946;51p7NpYENytr1NyYJSP2M3
charly black;You're Perfect (Remix);You're Perfect - Remix;51;201400;1PQNR7X8dkeC6S24LbR9fs
charly black;Diggy Dee;Diggy Dee;48;151266;4UHAvi0B47EjwHqKLdrGlA
charly black;Whine up Fimi;Whine up Fimi;44;212210;6Bd4eccfo1gmRDCmqYStQQ
charly black;Ravin';Ravin';43;198120;0AT08pe7CNV34sDKmTyh5b
charly black;Hoist & Wine;Hoist & Wine;43;173465;4yzlbUDqrP1ZriRp7zAcIP
charly black;World Vibes Riddim;Indian Girl;38;204705;2q6huuxvfj4X5XDpSJwR9c
charly black;Diggy Dee (Remix);Diggy Dee - Remix;35;196973;6WRoMvvjhKsJjWJHXNJxtq
charly black;Gyal You A Party Animal (DJ BrainDeaD Remix);Gyal You A Party Animal - DJ BrainDeaD Remix;34;228680;3jr4x5UB7ierqJGeDsRvrA
charly black;World Fete Riddim;You're Perfect;31;196973;6wGGTriD20VLvqUkk5RkTR
charly black;Feliz día Papá;Gyal You A Party Animal - Remix;30;224320;4cHmbzfbEf3RjqCI4scOv5
charly black;Flavor Riddim;Hold Me;22;126556;4QUzCpm1bKr6CR4P6F03wA
charly black;Tropical Summer;You're Perfect;18;196973;4dRekjkBe1baZ1rDe7JfDv
charly black;Enjoy the Moment;Enjoy the Moment;18;195311;7rkMiYiE6vACdcofgjoP9z
charly black;Consistency (Through the Years);Whine Up Fi Mi;0;212244;4ohvBiO2i9USq8LhxvFSSQ
charly black;Perreo Tenebroso Vol. 1;Party Animal;0;195813;5d3muKRbXucKhDBFgo4M3R
yusei;We could have been so good together;We could have been so good together;62;298864;4sxDA8NwmjV3sPfusOPIf6
yusei;Tell Me Pretty Lies;Tell Me Pretty Lies;57;269295;64XGKpzNUEBskFPdMAjeEU
yusei;I don't see nobody but you;I don't see nobody but you;54;264419;6tLDBtppww0pxHiEwKsp5O
yusei;Homesick for a Place That Doesn't Exist and Never Will;Hopeless Romantic;54;256127;2uvhnyOva91fFtQD4oXmhs
yusei;Aesthetic Girl;Aesthetic Girl;54;258144;0bCgcTDkZ1RhguEeuUhZ9k
yusei;We Don't Talk Anymore [Slowed + Reverb];We Don't Talk Anymore [Slowed + Reverb];43;251794;5kX1LMGQ2gjOti9j94ehdT
yusei;Hopeless Romantic;Hopeless Romantic;43;256548;1Q1jsLcyE5vZrFspwsQce2
yusei;fell in love in tokyo;fell in love in tokyo;43;303167;5xAscxv7cGvxqBmISfX76t
yusei;get you the moon;get you the moon;41;238367;4QdV0xTf6iPrrtVNf2Gsnm
yusei;am I not enough for you;am I not enough for you;41;232017;7zbrBrFBWAZ5ruwda1EwgS
yusei;Beyond Your Imagination;Romance in Tokyo;13;269624;31MZVljIC0y0wUpgafrw8Z
yusei;Beyond Your Imagination;Something Like a Love Song;13;293403;14GkOLSlvq2Q09fFbIgK2u
yusei;Beyond Your Imagination;Miss You Too;8;279923;4iST4hmZvl0qWEgnjSQMIT
yusei;Beyond Your Imagination;Evening in Shinjuku;8;290961;6IKFQoaB3qXwybUDKncXml
i̇lhan i̇rem;Bezginin Gizli Mektupları;Yemyeşil Bir Deniz;44;358173;006tmNZLXEXPqdb23wwSN1
i̇lhan i̇rem;Dünden Yarına;Konuşamıyorum (Sazlıklardan Havalanan);41;226493;1smXC6H0O8po3P4bS7MrgC
i̇lhan i̇rem;Dünden Yarına;Yazık Oldu Yarınlara;40;248200;0EaHW2BpzOP4P06FqUwkqL
i̇lhan i̇rem;Bezginin Gizli Mektupları;Olanlar Olmuş;38;487866;3RrBcQlMGFdFtz1JMIHaK1
i̇lhan i̇rem;Dünden Yarına;İşte Hayat (Sensiz de Yaşanıyor);35;224666;3eKcbrTzvzPQqyD0T0C6N9
i̇lhan i̇rem;Uçun Kuşlar Uçun;Gemiler Döner Geriye;35;255200;44PwPWrLCiQT02K2EJ6gaU
i̇lhan i̇rem;Işık ve Sevgiyle 30 Yıl;Sen Bilirsin;34;213200;4NK74Toq4xYPIe9iaggh4N
tři sestry;Sex drógy rokenról;Já jsem Aleš;43;230314;4yKFAIgwISeVWcNnatlxx3
tři sestry;Fernet Underground;Svatá Petra;39;175939;1vt1yh4GnQhLAmjyaVPgeV
tři sestry;Vinyl Tour Live 2022 – 1992;Ztráta imunity;38;115080;6U1HOxa7kRLXbx7uHd0Rgp
tři sestry;15 let jsem na Kovárně na plech;Kovárna I;38;234440;1DMibSZWMy8QqlNiWBvNoE
tři sestry;Ať seš punk;Ať seš punk;38;213600;4IaNKhJpfMwzPnMMH8UK0l
tři sestry;20 let naživu (Live);Mexiko - Live;36;237360;2MeWztYHwBXgb6EcaZ5Uer
tři sestry;Sex drógy rokenról;Ať seš punk;35;213600;45Y4YfeCjwmWS2bPdXgmSs
el bordo;En la Vereda de Enfrente;Cansado de ser;42;264959;25Ikcee1aOWfeL0n100TaR
el bordo;Instante Eterno (acústico en Vivo);Himno de Mi Corazón - Acústico en Vivo;41;222960;0X5nCsCCqboEL7AbvyxGuS
el bordo;En la Vereda de Enfrente;Silbando una ilusión;39;203573;1S3oe1jbV5j4EdXBmVtkbJ
el bordo;Indómito Sentir;Indómito Sentir;38;249438;0ldljvvUw0ApIcnVdzrupm
el bordo;Hermanos;Instinto;36;264453;2bEpxS2owATA3ZbcSFlTg4
el bordo;Instante Eterno (acústico en Vivo);A Dónde Vas - Acústico en Vivo;36;227050;5En6kK2Xn4HgYQBhBgcxY0
el bordo;YACANTO;Soñando despierto;35;235253;5xFpHMkrDnp1YnLrQDTzYq
sleep baby sleep;Soothing Brown Noise Waves and Calming Ambient Combinations (Loopable and without Fade);Vacuum Cleaner and Soothing Brown Noise;51;93451;3s8Wh1vI3CdIoMX7J4uMIg
sleep baby sleep;Soothing Brown Noise Waves and Calming Ambient Combinations (Loopable and without Fade);Soothing Brown Noise Waves;49;93451;680gfmxE9oPj43uum5USyc
sleep baby sleep;White Noise Spa Collection - 50 Shades of Ambience (Loopable and without fade);Pouring Rain - Loopable with No Fade;49;93451;3rm2WrETcJxFjOawcfiG3h
sleep baby sleep;Loopable Fans, Air Conditioner, and an Office Shredder;Office Air Conditioners;47;63496;04Gv6iKKvurUaZcIwKnlUj
sleep baby sleep;White Noise Spa Collection - 50 Shades of Ambience (Loopable and without fade);Soothing Brown Noise Waves;42;93451;6P2lrbOqtKtAdJ30OXKiK3
sleep baby sleep;Loopable Fans, Air Conditioner, and an Office Shredder;Outside Building Ventilation Units;40;82716;7DrsOzBRQRoCy93NV0tXtN
sleep baby sleep;Sleep Baby Sleep;Canon In D;40;107338;0PmKr9UvT9mOyQaCr08Ysc
sleep baby sleep;Soothing Brown Noise Waves and Calming Ambient Combinations (Loopable and without Fade);Clothes Dryer and Soothing Brown Noise;39;93451;3Y12BrdHQ0oAkPzpsRcbPW
sleep baby sleep;Soothing Brown Noise, Brown Waves and other Ambeint Sounds for Rest and Ambiance (Loopable and without Fade);Beach Waves and Soothing Brown Noise;38;93451;3NCQ2kx9od0WsBRBY1EGDR
sleep baby sleep;Vacuums, Dryers and Washing Machines (Loopable Audio for Insomnia, Meditation, and Restless Children);Vacuum with Pure Brown Noise - Loopable with no fade;37;67217;5TQgTIBLbpvmK5lVFrRpyT
sleep baby sleep;Fans, Air Units, and Other Office Ambiences (Loopable Audio for Ambiance, Meditation, Insomnia, and Restless Children);Large Industrial Air Conditioner;35;78907;0oz1q54mDnOnBEXeVWk2LJ
sleep baby sleep;Brown Noise, White Noise, and Binaural Beats Entrainment (Loopable with no Fade);Pure White Noise - Loopable with No Fade;35;73886;3gIEb1mxGFTMlJAkaYaG2Q
sleep baby sleep;Loopable Fans, Air Conditioner, and an Office Shredder;Home Air Filterer Unit;35;75980;63gkPI6zuRKPAfvfkZ2U1s
sleep baby sleep;Soothing Brown Noise, Brown Waves and other Ambeint Sounds for Rest and Ambiance (Loopable and without Fade);Soothing Brown Noise Waves;35;93451;5qVRWUq8ECJaWTx2rE2kUD
sleep baby sleep;White Noise Collection - 50 Shades of Ambience (Loopable and without fade);Office Air Conditioners;34;63496;18xLixKTgMRGrMm6MV6CAP
sleep baby sleep;Fans, Air Units, and Other Office Ambiences (Loopable Audio for Ambiance, Meditation, Insomnia, and Restless Children);Office Air Conditioners;34;63496;43xZo7aQ7UxTIacmAWx7Rw
sleep baby sleep;Background Ambiences for the Perfect Rest (Loopable Soundscapes for Insomnia, Meditation, and Restless Children);Brown Noise and a Vacuum - Loopable;34;67217;4eFCA3qrHtHWWiDg5GrfJ4
sleep baby sleep;Fans, Air Units, and Other Office Ambiences (Loopable Audio for Ambiance, Meditation, Insomnia, and Restless Children);Outside Air Unit 2;34;64102;55wsymeCqNNMiS6i0isfJk
sleep baby sleep;Rain Drop Medley of Roof, Thunder, Forest, Car, and More (Loopable Audio for Insomnia, Meditation, and Restless Children);Pouring Rain and Soothing Brown Noise;33;93451;2bhLx29FJZ6aDUxPsKzpz3
sleep baby sleep;Brown Noise, White Noise, and Binaural Beats Entrainment (Loopable with no Fade);Brown Noise with Binaural Beats - Theta - Loopable with No Fade;33;73886;7aobMbEFBMR9BuQOHWLdMi
sleep baby sleep;Vacuums, Dryers and Washing Machines (Loopable Audio for Insomnia, Meditation, and Restless Children);Dishwasher 1 - Loopable;33;64543;2gd58WW3DHr4XdqE0ewf7k
sleep baby sleep;Sleep Baby Sleep;Bella's Lullaby;32;117787;4Ytw490YeOUEpAkFofGUFN
flux pavilion;Lines in Wax;I Can't Stop;56;303911;03EuhmMsEHVFI9ytainStU
flux pavilion;Tesla;Emotional;51;235275;4yNoaxUJjnP50AXYoAZx4S
flux pavilion;.wav;20:25;51;231616;7bg3UimnS4beLnE476hfEE
flux pavilion;I Believe;I Believe;46;258299;6zke4l646FheM5JlIdu4T8
flux pavilion;Blow the Roof;Double Edge (feat. Sway and P Money);37;205862;4I535HyhUhQItmH6lNC3HG
flux pavilion;UK Garage & Dubstep Beats;Freeway - Flux Pavilion and Kill the Noise Remix;35;165558;6ptxa6he2S0XKmbcuaiskL
flux pavilion;Tesla;Pogo People;29;253760;6LGCwPewCHp4sFnT1x33Vc
flux pavilion;10's Dance Classics;Gold Love - LAXX Remix;0;241766;5jbyNzbiXyioX8q462Bb76
lérica;No Estamos Tan Locos;No Estamos Tan Locos;62;206354;1uZJgxYvEOTlyY2baL0m17
lérica;Espinita Clavá;Espinita Clavá;61;166552;5nBPZbNLIJJqiDO1POCDGR
lérica;La Teoría;La Teoría;57;170937;25nyVJgoPJm94SO9QGboq8
lérica;Un Traguito;Un Traguito;56;184185;5OSrMt5y9dExB2J5vMdTVk
lérica;Cocoterapia;Flamenkito;54;202153;2oRtscLLwdLMiDpRoQOSWW
lérica;No Quiero A Nadie;No Quiero A Nadie;53;178106;3FPqolx3Gbz8bynQyKpnrJ
lérica;Hora del taco sin auto;Perdío;0;171385;4rH5gxoQNOBnfYLcYD3y8X
lérica;Carrete con besties;Un Traguito;0;184185;2JOyaHMylUOPC7co9rtnlB
lérica;Para entrar en calor;Un Traguito;0;184185;0mQXOcZYWOrFhjOgNohhab
slank;Kampungan;Mawar Merah;48;275620;7suq0FFag5QEiQnyihDAhu
slank;999+09, Vol. 2;Orkes Sakit Hati;45;145319;3jCw4TeJAt4H17uPkWo4M6
slank;Suit Suit... He He Gadis Sexy;Maafkan;44;291108;5JgvmTyhUCPlmaK1jIJA82
slank;Lagi Sedih;Tonk Kosong;42;189074;5zG7R9h44h2G7w6PYVlkMo
slank;Lagi Sedih;Foto Dalam Dompetmu;40;328855;3OfykqMmUBWQbcusx790kx
slank;Tujuh;Terserah;40;219619;2GSNdf3tImY3XCRhCwVw8I
slank;The Big Hip (feat. The Big Hip);Seperti Para Koruptor (feat. The Big Hip);40;182939;2blGipQQQZOUMMGMGVLCHF
slank;Kampungan;Terlalu Manis - Jualan Version;40;249704;62tYkoB4YVEWiWMkMfhbxL
slank;PISS;Kirim Aku Bunga;39;292937;63FXAyCx5IxHFzOuRFNcny
slank;Minoritas;Gemerlap Kota;39;336483;4Tw5MIsqHXliCPieKYjyr9
slank;Lagi Sedih;Lorong Hitam;38;253022;44KnqcsnVG9pnq1Yg5PnOx
slank;Virus;Jakarta Pagi Ini;38;345443;23isjR8d6wFGUE1FGoAgqu
slank;Suit Suit... He He Gadis Sexy;Kalah;38;321201;6ow5P73FytC5N2Bzy7rZYP
slank;Virus;# 1;37;281887;7KJQr1jn8YO2zXMejSSwxS
slank;PLUR;Juwita Malam - Blues Version;37;358142;6c2fQZSOr2Ph0ptwDf0lm2
slank;Minoritas;Bang Bang Tut;37;175882;0HVBJpoEtUtoyq5QmYGUMi
slank;Lagi Sedih;Nggak Perlu;37;242520;7cTOHp4e3lQjt6UlHRjwPM
slank;Suit Suit... He He Gadis Sexy;Aku Gila;37;223712;6dJOs4lQjgPEoux1YpladD
slank;Peace And Love;Virus;36;257828;3UtOwLGQ0XlgcYplFzZMYx
slank;Suit Suit... He He Gadis Sexy;Suit Suit...He..He.. (Gadis Sexy);36;210468;6IzFLw1MheQemO6c6D0yGE
slank;Tujuh;Kosong Sama Kosong;36;291090;142Rh3eF7dgSDbHFg8Tz50
slank;Generasi Biru;Generasi Biru;36;293120;5VQ8cek8C8OKlK4kWXx7Qw
slank;PISS;Tepi Campuhan;36;244349;6X8RqDZ09tGdBxOuDPEuq8
slank;Road To Peace;Mars Slankers;35;147522;5wtkHX4vwngLJixEoyPwtR
slank;Get Married;Pandangan Pertama (feat. Nirina Zubir);35;163952;1nFOJgG3b6YRrN9Vm6BkMP
slank;Virus;Lembah Baliem;35;207098;7qocVsViKwYUfDrUxudetv
slank;Unity And Respect;Kamu Harus Pulang;35;300538;1mj8Bd8pX0HYjBVaCmfi5H
slank;PISS;Percuma;35;215066;3M2yijPkv7eFEdOSNG3xTV
slank;Tujuh;Bimbim Jangan Menangis;34;381421;7JE16VzmuDrVmRgQZTp9OG
projota;3Fs (Ao Vivo);Acabou - Ao Vivo;46;259226;29yVwAhJ5G9lVwiAYzPOi3
projota;3Fs (Ao Vivo / Deluxe Version);Samurai - Ao Vivo;44;263146;2ddwKpw2SS5tEbREk2UrVt
projota;A Saída Está Dentro;Homens De Bem;44;250116;6ijPGzgs3jqHokPhkhPpMh
projota;3Fs (Ao Vivo);Desci A Ladeira - Ao Vivo;43;248200;0MTHfzOrCXiOrwG9XbPMPo
projota;Tempestade Numa Gota D'Água;Marieva;42;211142;5LT3VAtPcUbfurNpjQrOwI
projota;Foco, Força E Fé;Carta Aos Meus / Incidental: Tempo Perdido;41;272733;45q3VoIuawx7dgT3TWekXR
projota;3Fs (Ao Vivo);Até O Final - Ao Vivo;41;239546;71JdUcrlTYuLc9IzYZfkhV
projota;A Saída Está Dentro;Chuva De Novembro Parte 2;40;305628;5r1ii0fcz2euTb29EYtFsc
projota;A Saída Está Dentro;Chuva De Novembro;40;284539;5iocCeqUoCGpT7ZY9oHl6I
projota;Rap x siempre;Oh Meu Deus;0;181528;6gmuILX9ZEUWVmUaPcJrpR
armin van buuren;One More Time;One More Time;69;148095;1lXyxleB814ehGUXzsWNXu
armin van buuren;Blah Blah Blah;Blah Blah Blah;68;183518;2xkrujtSjZz7EKAYGbIIzH
armin van buuren;Intense;This Is What It Feels Like;67;204360;5GjnIpUlLGEIYk052ISOw9
armin van buuren;Great Spirit;Great Spirit;66;215773;3Nku6gLNqnwUuq8GLkqyhW
armin van buuren;Balance;Blah Blah Blah;66;183518;1moFkZDqcjQNeXtyoanLHv
armin van buuren;Come Around Again;Come Around Again;64;169108;55Y4oE6oE6XBT2e71vK2yA
armin van buuren;Love We Lost (with R3HAB);Love We Lost (with R3HAB);63;136000;2ayyzfxamdoNRDI0au3wva
armin van buuren;No Fun;No Fun;63;130412;3YOZWCREvKsxhcZNJix5xd
armin van buuren;Feel Again, Pt. 1;Come Around Again;62;169108;5pr0RW6itk3yEfJHkg4DIF
armin van buuren;Superman;Superman;61;204250;2HXX7sAKE71YbJ5Wysju9e
armin van buuren;Hey (I Miss You);Hey (I Miss You);60;199522;5VIZnHRkpfZB9f4KoKomBx
armin van buuren;Feel Again, Pt. 1;No Fun;60;130412;08Cz11QoQysCqgDONUVXmL
armin van buuren;Live On Love;Live On Love;60;171733;5ScYUv4grVUOvOECp6TiKZ
armin van buuren;Forever & Always;Forever & Always;59;194002;0moqpuDhgttCjbCW9eYtNq
armin van buuren;Clap;Clap;58;150002;2HXWW3EM1SkQGMI2XvAZLW
armin van buuren;Feel Again, Pt. 1;Let You Down;56;210476;6SrwmS9G3gI3cGNUqv6QzV
armin van buuren;Feel Again, Pt. 1;Love We Lost (with R3HAB);56;136000;3ADl2kvyEaYmL2jMrHgIot
armin van buuren;The Best Of Armin Only;Great Spirit;56;215773;6FzjJPwf5JzzFOei7h6Qrp
armin van buuren;Computers Take Over The World;Computers Take Over The World;56;152250;2Fn66Mos1yElxdJBadXgpO
armin van buuren;Armin Anthems Top 100 (Ultimate Singles Collected);In And Out Of Love;56;181680;57nKL06bKwjaM5Y0aMtY9v
armin van buuren;Ping Pong (Hardwell Remix);Ping Pong - Hardwell Remix;55;180923;1NM2NUzlN9SY8z5k4ZfRJB
